measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1990,932839.5871206668,1187977.6910628187,713354.8103307562
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1990,9267.610999731429,11802.36695476473,7087.065105522241
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1991,886697.7022574759,1127988.909198739,679986.1020734097
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1991,8767.69007652532,11153.583843099479,6723.720366191919
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1992,838434.9333756167,1065074.926378314,644480.7527865263
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1992,8238.236145484168,10465.139758445439,6332.4945339511705
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1993,795941.9878132954,1010694.8814195354,612474.7378016307
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1993,7768.312673914519,9864.27902661873,5977.69101387442
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1994,753695.6718292992,956880.410506389,580523.8123614797
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1994,7313.88061671836,9285.59012410681,5633.416798678
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1995,715134.6273532773,907553.350458712,551386.5928951504
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1995,6901.227254254561,8758.115853033161,5321.01794119777
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1996,680701.6892608654,863862.2965261822,525496.5892835557
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1996,6534.74508789416,8293.08930461323,5044.77410545965
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1997,644262.2122669162,817493.5042724048,498648.947398667
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1997,6164.81988584053,7822.436448586929,4771.47485673607
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1998,604239.1757282711,766813.0463695097,467585.28778800846
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1998,5782.321960435001,7338.0874588715105,4474.60010300425
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,1999,562772.3341337224,714611.6045091987,435569.555773738
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,1999,5400.4539209306,6857.52800456108,4179.79558099128
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2000,522986.9672052362,664463.1056292853,404559.3671468437
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,2000,5040.9662174752,6404.62626848103,3899.46639329938
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2001,484819.1411477196,616302.034375272,375068.4689597885
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,2001,4702.199484728771,5977.43542389081,3637.74160670641
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2002,451421.65709513,573939.7424208594,348765.3521466552
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,2002,4408.45792935352,5604.93536071789,3405.9451025201697
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2003,429240.6858505169,545693.8182055276,331708.14578882646
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,2003,4217.80237282055,5362.09347606513,3259.4286853768704
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2004,412083.6705878061,523880.6800565327,318507.3469665998
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,2004,4068.4768223731203,5172.241844620519,3144.60351472007
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2005,401616.23952370585,510021.78513638326,310309.77179455885
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,3,Rate,2005,3976.1650896287997,5049.42434452964,3072.19370173744
6,Incidence,103,Latin America and Caribbean,3,Both,28,<1 year,339,Pertussis,1,Number,2006,390967.175831487,496894.4644958263,302160.5644214845
