measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,1,Number,1990,609704.6312574161,775684.0906609949,461649.1159433352
6,Incidence,44636,Low-middle SDI,2,Female,6,5-9 years,339,Pertussis,1,Number,1990,742480.6473232607,944488.6663183096,562335.4729285582
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,2,Percent,1990,0.0010849398245427,0.0014164558633174,0.0008034656728828
6,Incidence,44636,Low-middle SDI,2,Female,6,5-9 years,339,Pertussis,2,Percent,1990,0.0013698703194301,0.0017829136591241,0.0010132979312995
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,3,Rate,1990,739.81988192124,941.2205237436,560.16827974864
6,Incidence,44636,Low-middle SDI,2,Female,6,5-9 years,339,Pertussis,3,Rate,1990,955.6328908010701,1215.6336165481898,723.77142156102
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,1,Number,1991,577273.5099678183,734245.7070540818,438753.618398604
6,Incidence,44636,Low-middle SDI,2,Female,6,5-9 years,339,Pertussis,1,Number,1991,701114.9005655304,891722.4885915902,533029.4120363136
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,2,Percent,1991,0.001017526972425,0.001329883367661,0.0007557475670585
6,Incidence,44636,Low-middle SDI,2,Female,6,5-9 years,339,Pertussis,2,Percent,1991,0.0012815304938534,0.0016698223855185,0.0009510525677577
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,3,Rate,1991,689.97921853415,877.5983488198999,524.41498444745
6,Incidence,44636,Low-middle SDI,2,Female,6,5-9 years,339,Pertussis,3,Rate,1991,891.21194294194,1133.49998834956,677.55253463149
6,Incidence,44636,Low-middle SDI,1,Male,6,5-9 years,339,Pertussis,1,Number,1992,545680.7328463438,693470.5560256499,415464.20484878006
