measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,161,People's Republic of Bangladesh,1,Male,6,5-9 years,339,Pertussis,1,Number,1981,915.7644939482316,2861.7072694150543,76.80415210816291
1,Deaths,161,People's Republic of Bangladesh,2,Female,6,5-9 years,339,Pertussis,1,Number,1981,1351.901679975014,4200.018532948116,114.53983046859132
1,Deaths,161,People's Republic of Bangladesh,1,Male,6,5-9 years,339,Pertussis,2,Percent,1981,0.03493109943559249,0.1097416240817958,0.002968290254722022
1,Deaths,161,People's Republic of Bangladesh,2,Female,6,5-9 years,339,Pertussis,2,Percent,1981,0.04650227114086577,0.14372611137395327,0.003951233956611173
1,Deaths,161,People's Republic of Bangladesh,1,Male,6,5-9 years,339,Pertussis,3,Rate,1981,13.647077790135691,42.64627202341801,1.144565273443289
1,Deaths,161,People's Republic of Bangladesh,2,Female,6,5-9 years,339,Pertussis,3,Rate,1981,20.781107528605837,64.56167489705709,1.7606787302165883
1,Deaths,161,People's Republic of Bangladesh,1,Male,7,10-14 years,339,Pertussis,1,Number,1981,196.92364624093656,631.6876942630679,15.470959784058534
1,Deaths,161,People's Republic of Bangladesh,2,Female,7,10-14 years,339,Pertussis,1,Number,1981,227.66661476004774,711.2760883144923,20.224784880390384
1,Deaths,161,People's Republic of Bangladesh,1,Male,7,10-14 years,339,Pertussis,2,Percent,1981,0.021763292423470686,0.07082772062495928,0.0017391694234582646
1,Deaths,161,People's Republic of Bangladesh,2,Female,7,10-14 years,339,Pertussis,2,Percent,1981,0.030598837460058533,0.09157075482744163,0.0027128068267903266
1,Deaths,161,People's Republic of Bangladesh,1,Male,7,10-14 years,339,Pertussis,3,Rate,1981,3.555067763423857,11.40387455388962,0.27929764376920174
1,Deaths,161,People's Republic of Bangladesh,2,Female,7,10-14 years,339,Pertussis,3,Rate,1981,4.33184296213767,13.533544742822093,0.38481967212103463
1,Deaths,161,People's Republic of Bangladesh,1,Male,8,15-19 years,339,Pertussis,1,Number,1981,49.44978650514839,156.7988253032751,4.053489955241342
1,Deaths,161,People's Republic of Bangladesh,2,Female,8,15-19 years,339,Pertussis,1,Number,1981,34.54793748619914,111.95921138350592,2.8591090262327423
1,Deaths,161,People's Republic of Bangladesh,1,Male,8,15-19 years,339,Pertussis,2,Percent,1981,0.006852736604766315,0.02179427324347164,0.0005844747211845228
1,Deaths,161,People's Republic of Bangladesh,2,Female,8,15-19 years,339,Pertussis,2,Percent,1981,0.003459040009763815,0.011119296125980975,0.0002833069709823842
1,Deaths,161,People's Republic of Bangladesh,1,Male,8,15-19 years,339,Pertussis,3,Rate,1981,1.0727395196604275,3.4015171434894302,0.0879344315689056
1,Deaths,161,People's Republic of Bangladesh,2,Female,8,15-19 years,339,Pertussis,3,Rate,1981,0.793092541314082,2.5701683498511554,0.06563454169774308
1,Deaths,161,People's Republic of Bangladesh,1,Male,9,20-24 years,339,Pertussis,1,Number,1981,24.90542145636885,78.55480237327538,2.012937140283677
1,Deaths,161,People's Republic of Bangladesh,2,Female,9,20-24 years,339,Pertussis,1,Number,1981,19.133849128811313,59.93281257612346,1.5243260521467679
1,Deaths,161,People's Republic of Bangladesh,1,Male,9,20-24 years,339,Pertussis,2,Percent,1981,0.004158018383062782,0.013396854372132816,0.0003544043657322085
1,Deaths,161,People's Republic of Bangladesh,2,Female,9,20-24 years,339,Pertussis,2,Percent,1981,0.002085277365711759,0.006470152262737234,0.0001678579698464399
1,Deaths,161,People's Republic of Bangladesh,1,Male,9,20-24 years,339,Pertussis,3,Rate,1981,0.6678295206281958,2.1064175165191434,0.053976153256646495
1,Deaths,161,People's Republic of Bangladesh,2,Female,9,20-24 years,339,Pertussis,3,Rate,1981,0.5321081637617162,1.6667184231601253,0.0423911744637213
1,Deaths,161,People's Republic of Bangladesh,1,Male,10,25-29 years,339,Pertussis,1,Number,1981,18.338818290658114,58.80384780747976,1.5592600928195322
1,Deaths,161,People's Republic of Bangladesh,2,Female,10,25-29 years,339,Pertussis,1,Number,1981,15.927943169315377,48.22656471813193,1.3921437775737482
