measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,158,South Asia,1,Male,6,5-9 years,339,Pertussis,1,Number,1982,6218.2606594887575,16153.166757640714,1443.0306753199234
1,Deaths,158,South Asia,2,Female,6,5-9 years,339,Pertussis,1,Number,1982,7686.061690356586,19116.694537098316,1896.9410079548427
1,Deaths,158,South Asia,1,Male,6,5-9 years,339,Pertussis,2,Percent,1982,0.03600478422500875,0.09340037460800145,0.00840643064350153
1,Deaths,158,South Asia,2,Female,6,5-9 years,339,Pertussis,2,Percent,1982,0.04659957418880484,0.11852518628976197,0.011433191649274355
1,Deaths,158,South Asia,1,Male,6,5-9 years,339,Pertussis,3,Rate,1982,9.547972492654191,24.802754390146386,2.2157349053848736
1,Deaths,158,South Asia,2,Female,6,5-9 years,339,Pertussis,3,Rate,1982,12.549007254596557,31.21176333140041,3.0971292489408357
1,Deaths,158,South Asia,1,Male,7,10-14 years,339,Pertussis,1,Number,1982,1466.9926690411169,3993.456839413153,306.6030654370732
1,Deaths,158,South Asia,2,Female,7,10-14 years,339,Pertussis,1,Number,1982,1548.3212256830375,4202.145831117416,331.2371814976998
1,Deaths,158,South Asia,1,Male,7,10-14 years,339,Pertussis,2,Percent,1982,0.016633576021141558,0.045001133198384606,0.0035271978926576246
1,Deaths,158,South Asia,2,Female,7,10-14 years,339,Pertussis,2,Percent,1982,0.0191960140984194,0.052553142591175245,0.004056495956062713
1,Deaths,158,South Asia,1,Male,7,10-14 years,339,Pertussis,3,Rate,1982,2.4678937797647187,6.718116253565522,0.5157924875954102
1,Deaths,158,South Asia,2,Female,7,10-14 years,339,Pertussis,3,Rate,1982,2.8700884180268527,7.789423719505911,0.6140069531224162
1,Deaths,158,South Asia,1,Male,8,15-19 years,339,Pertussis,1,Number,1982,362.1270223239257,1016.5334405855772,80.27271231114176
1,Deaths,158,South Asia,2,Female,8,15-19 years,339,Pertussis,1,Number,1982,278.026255145737,814.4913004548687,55.91672152939137
1,Deaths,158,South Asia,1,Male,8,15-19 years,339,Pertussis,2,Percent,1982,0.0038496833725353173,0.010676296181367383,0.0008391910359090772
1,Deaths,158,South Asia,2,Female,8,15-19 years,339,Pertussis,2,Percent,1982,0.002585737485954798,0.0076660597282278515,0.0005315946792967458
1,Deaths,158,South Asia,1,Male,8,15-19 years,339,Pertussis,3,Rate,1982,0.7250658278722868,2.0353456528266043,0.16072537264388068
1,Deaths,158,South Asia,2,Female,8,15-19 years,339,Pertussis,3,Rate,1982,0.6097179783843446,1.7861981734950279,0.12262665765472257
1,Deaths,158,South Asia,1,Male,9,20-24 years,339,Pertussis,1,Number,1982,199.04120283702815,562.2492777286142,41.454612034783366
1,Deaths,158,South Asia,2,Female,9,20-24 years,339,Pertussis,1,Number,1982,175.64591502256337,540.3954808799732,34.900104877999894
1,Deaths,158,South Asia,1,Male,9,20-24 years,339,Pertussis,2,Percent,1982,0.0020550062003093935,0.00580772558782972,0.00043081593001248974
1,Deaths,158,South Asia,2,Female,9,20-24 years,339,Pertussis,2,Percent,1982,0.0014111264862852494,0.004331296700896151,0.00027846508578089225
1,Deaths,158,South Asia,1,Male,9,20-24 years,339,Pertussis,3,Rate,1982,0.4727040431173704,1.3352888901086075,0.09845078524142978
1,Deaths,158,South Asia,2,Female,9,20-24 years,339,Pertussis,3,Rate,1982,0.4418965846448711,1.359547230732394,0.0878029935814611
1,Deaths,158,South Asia,1,Male,10,25-29 years,339,Pertussis,1,Number,1982,140.92247162891562,395.9913605145534,28.948576652831886
1,Deaths,158,South Asia,2,Female,10,25-29 years,339,Pertussis,1,Number,1982,152.05956029067843,458.9600034201204,30.156589843611325
1,Deaths,158,South Asia,1,Male,10,25-29 years,339,Pertussis,2,Percent,1982,0.0014527744098959273,0.004055285902862193,0.0002978532502422758
1,Deaths,158,South Asia,2,Female,10,25-29 years,339,Pertussis,2,Percent,1982,0.0013429178982511671,0.004030051253665201,0.00026672629622620774
1,Deaths,158,South Asia,1,Male,10,25-29 years,339,Pertussis,3,Rate,1982,0.39681283881880186,1.1150418673274065,0.08151408890714405
1,Deaths,158,South Asia,2,Female,10,25-29 years,339,Pertussis,3,Rate,1982,0.44969445355820986,1.3573087252688694,0.08918381169180069
1,Deaths,158,South Asia,1,Male,11,30-34 years,339,Pertussis,1,Number,1982,152.4905769025676,433.7835093450472,29.82196793627162
1,Deaths,158,South Asia,2,Female,11,30-34 years,339,Pertussis,1,Number,1982,114.24994442858383,353.447919233882,21.5200550507857
1,Deaths,158,South Asia,1,Male,11,30-34 years,339,Pertussis,2,Percent,1982,0.0015049916348065546,0.004279513296698155,0.00029687579328492
1,Deaths,158,South Asia,2,Female,11,30-34 years,339,Pertussis,2,Percent,1982,0.0011539433902598886,0.0036184099119454913,0.00022025380731493315
1,Deaths,158,South Asia,1,Male,11,30-34 years,339,Pertussis,3,Rate,1982,0.5042783909797574,1.4344994593721005,0.09861969383433918
1,Deaths,158,South Asia,2,Female,11,30-34 years,339,Pertussis,3,Rate,1982,0.39950723678356653,1.235930592931665,0.0752509576417673
1,Deaths,158,South Asia,1,Male,12,35-39 years,339,Pertussis,1,Number,1982,154.27435164688367,439.05206651522275,29.675024800093894
1,Deaths,158,South Asia,2,Female,12,35-39 years,339,Pertussis,1,Number,1982,114.9736847972974,352.61839463598994,21.512329818234864
1,Deaths,158,South Asia,1,Male,12,35-39 years,339,Pertussis,2,Percent,1982,0.0012737019661956048,0.003642597187420711,0.00024874628095182457
1,Deaths,158,South Asia,2,Female,12,35-39 years,339,Pertussis,2,Percent,1982,0.0011753998085921522,0.003685958338753756,0.00022066344819928163
1,Deaths,158,South Asia,1,Male,12,35-39 years,339,Pertussis,3,Rate,1982,0.585076661766898,1.6650798702207597,0.11254083561231792
1,Deaths,158,South Asia,2,Female,12,35-39 years,339,Pertussis,3,Rate,1982,0.464385176824107,1.4242455204698814,0.08688950957910271
1,Deaths,158,South Asia,1,Male,13,40-44 years,339,Pertussis,1,Number,1982,202.77825204752958,594.7086205358006,39.03750061913994
1,Deaths,158,South Asia,2,Female,13,40-44 years,339,Pertussis,1,Number,1982,114.12057207429883,352.29171851982903,21.55925049780125
1,Deaths,158,South Asia,1,Male,13,40-44 years,339,Pertussis,2,Percent,1982,0.001378530297271834,0.0039918413961493185,0.0002691397623523128
1,Deaths,158,South Asia,2,Female,13,40-44 years,339,Pertussis,2,Percent,1982,0.001082287763006374,0.003410199324103897,0.00020602540603066783
1,Deaths,158,South Asia,1,Male,13,40-44 years,339,Pertussis,3,Rate,1982,0.8761948124272535,2.5697065782828616,0.16867911221859677
1,Deaths,158,South Asia,2,Female,13,40-44 years,339,Pertussis,3,Rate,1982,0.5422654248879495,1.6739805536839243,0.10244284548314869
1,Deaths,158,South Asia,1,Male,14,45-49 years,339,Pertussis,1,Number,1982,118.0380402377689,354.9490204000216,22.07339175421455
1,Deaths,158,South Asia,2,Female,14,45-49 years,339,Pertussis,1,Number,1982,119.60019231480304,369.48402453799173,22.205245505812265
1,Deaths,158,South Asia,1,Male,14,45-49 years,339,Pertussis,2,Percent,1982,0.0006518297468197768,0.001929927044493768,0.00012111222054503809
1,Deaths,158,South Asia,2,Female,14,45-49 years,339,Pertussis,2,Percent,1982,0.0009806282508042852,0.0030630727692633696,0.00018549742703302127
1,Deaths,158,South Asia,1,Male,14,45-49 years,339,Pertussis,3,Rate,1982,0.5964432291719353,1.793548414497175,0.11153628974304423
1,Deaths,158,South Asia,2,Female,14,45-49 years,339,Pertussis,3,Rate,1982,0.6839124631550342,2.1128287875414786,0.12697675358974042
1,Deaths,158,South Asia,1,Male,15,50-54 years,339,Pertussis,1,Number,1982,122.37514473008083,364.27152763691424,23.055138893256604
1,Deaths,158,South Asia,2,Female,15,50-54 years,339,Pertussis,1,Number,1982,70.38363487850917,220.53781668165135,13.552363542979228
1,Deaths,158,South Asia,1,Male,15,50-54 years,339,Pertussis,2,Percent,1982,0.0005272099146250611,0.0015643312089992666,9.880654541175777e-05
1,Deaths,158,South Asia,2,Female,15,50-54 years,339,Pertussis,2,Percent,1982,0.0004524636527212412,0.0014430698255875015,8.825397824213398e-05
1,Deaths,158,South Asia,1,Male,15,50-54 years,339,Pertussis,3,Rate,1982,0.7556556216344562,2.24934424606685,0.14236342968728788
1,Deaths,158,South Asia,2,Female,15,50-54 years,339,Pertussis,3,Rate,1982,0.5021124666251926,1.5733030456483303,0.0966817172615847
1,Deaths,158,South Asia,1,Male,16,55-59 years,339,Pertussis,1,Number,1982,185.33767470092442,547.5851575038494,36.02234398534506
1,Deaths,158,South Asia,2,Female,16,55-59 years,339,Pertussis,1,Number,1982,108.9537965360795,337.2851782342787,20.54461330903519
1,Deaths,158,South Asia,1,Male,16,55-59 years,339,Pertussis,2,Percent,1982,0.0006889532948086182,0.0020512903845331344,0.00013434146891653254
1,Deaths,158,South Asia,2,Female,16,55-59 years,339,Pertussis,2,Percent,1982,0.0005700759208273002,0.0017751942716575642,0.00010896666033680643
1,Deaths,158,South Asia,1,Male,16,55-59 years,339,Pertussis,3,Rate,1982,1.4478848317572042,4.277814777403424,0.2814117828168766
1,Deaths,158,South Asia,2,Female,16,55-59 years,339,Pertussis,3,Rate,1982,0.9740106976045987,3.015217295662331,0.18366200882705053
1,Deaths,158,South Asia,1,Male,22,All ages,339,Pertussis,1,Number,1982,60256.55288739174,154981.6352023664,15142.357062882693
1,Deaths,158,South Asia,2,Female,22,All ages,339,Pertussis,1,Number,1982,69520.62406362985,173912.83916785612,17671.908695050657
1,Deaths,158,South Asia,1,Male,22,All ages,339,Pertussis,2,Percent,1982,0.010870553136669214,0.028004548918190347,0.002720176215536491
1,Deaths,158,South Asia,2,Female,22,All ages,339,Pertussis,2,Percent,1982,0.014153031173331708,0.03588306487316601,0.003681436591523025
1,Deaths,158,South Asia,1,Male,22,All ages,339,Pertussis,3,Rate,1982,12.530704939147942,32.22934350952346,3.148942303301065
1,Deaths,158,South Asia,2,Female,22,All ages,339,Pertussis,3,Rate,1982,15.609991854021748,39.04996595305709,3.968007400541643
1,Deaths,158,South Asia,1,Male,28,<1 year,339,Pertussis,1,Number,1982,25276.636071786743,64953.28718331257,6401.492005396014
1,Deaths,158,South Asia,2,Female,28,<1 year,339,Pertussis,1,Number,1982,25722.91100950798,63975.151318212265,6607.557589935171
1,Deaths,158,South Asia,1,Male,28,<1 year,339,Pertussis,2,Percent,1982,0.013981370298661361,0.036295861037590485,0.00356455787717469
1,Deaths,158,South Asia,2,Female,28,<1 year,339,Pertussis,2,Percent,1982,0.017004084013209717,0.043050015598934226,0.004397933673077329
1,Deaths,158,South Asia,1,Male,28,<1 year,339,Pertussis,3,Rate,1982,157.28838829988706,404.1834454089505,39.83442881338186
1,Deaths,158,South Asia,2,Female,28,<1 year,339,Pertussis,3,Rate,1982,169.6452849315639,421.92280531182496,43.57753248191604
1,Deaths,158,South Asia,1,Male,34,2-4 years,339,Pertussis,1,Number,1982,12326.922095699758,32045.70528280589,3044.048198685505
1,Deaths,158,South Asia,2,Female,34,2-4 years,339,Pertussis,1,Number,1982,16999.772391721643,44404.290203854915,4062.4075183107007
1,Deaths,158,South Asia,1,Male,34,2-4 years,339,Pertussis,2,Percent,1982,0.03312330462093189,0.08676285150952073,0.008089563165199406
1,Deaths,158,South Asia,2,Female,34,2-4 years,339,Pertussis,2,Percent,1982,0.037241539679468784,0.09647408489974138,0.008770098535291171
1,Deaths,158,South Asia,1,Male,34,2-4 years,339,Pertussis,3,Rate,1982,29.0107856727036,75.41794135410508,7.164012977761218
1,Deaths,158,South Asia,2,Female,34,2-4 years,339,Pertussis,3,Rate,1982,42.48537926406212,110.97402169813387,10.152660880604193
1,Deaths,158,South Asia,1,Male,6,5-9 years,339,Pertussis,1,Number,1984,6591.542071846884,17246.065840373492,1552.2991602811326
1,Deaths,158,South Asia,2,Female,6,5-9 years,339,Pertussis,1,Number,1984,8082.702473133406,20226.159006039277,1956.473134922734
1,Deaths,158,South Asia,1,Male,6,5-9 years,339,Pertussis,2,Percent,1984,0.03803030424721556,0.10291800542980092,0.008825648760382868
