measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,99,Eastern Republic of Uruguay,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,0.00022960086147175092,0.0005480546073100426,7.029090432371508e-05
1,Deaths,99,Eastern Republic of Uruguay,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,8.474799892997261e-05,0.00018474395319609556,2.72236229578218e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,3.730526911474092e-06,8.894828173632887e-06,1.1570196337965685e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,2.131835122398565e-06,4.645887177386895e-06,6.807372429454439e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,0.00016803271348483467,0.00040109214840860954,5.144219107501022e-05
1,Deaths,99,Eastern Republic of Uruguay,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,6.431877247602652e-05,0.00014020985087517983,2.0661136936626874e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,0.0002938582846888821,0.0008934386638114226,5.1327432106166934e-05
1,Deaths,99,Eastern Republic of Uruguay,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,2.8887238120015045e-05,8.172124004600571e-05,4.705717191972426e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,4.878721031035197e-06,1.4707360629920539e-05,8.574546963433023e-07
1,Deaths,99,Eastern Republic of Uruguay,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,8.066734623766398e-07,2.2759108032039304e-06,1.3149347270309697e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,0.00023159247897552707,0.0007041274170089727,4.045163216514548e-05
1,Deaths,99,Eastern Republic of Uruguay,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,2.3474857146392454e-05,6.640975602914549e-05,3.824042935289731e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,5.278407901164222e-06,1.438463366157915e-05,8.618024087789782e-07
1,Deaths,99,Eastern Republic of Uruguay,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,2.321141279365624e-06,6.373562370674008e-06,4.37863536733942e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,3.842272966207452e-08,1.0486405621504145e-07,6.277060670385029e-09
1,Deaths,99,Eastern Republic of Uruguay,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,3.76142106748263e-08,1.0350610581352864e-07,7.1128846476089776e-09
1,Deaths,99,Eastern Republic of Uruguay,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,4.2144452007482455e-06,1.1485139351620146e-05,6.880898736285145e-07
1,Deaths,99,Eastern Republic of Uruguay,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,1.8771213836220262e-06,5.154339514874624e-06,3.541029644418221e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,1.4698695146746464e-05,4.103408668480134e-05,3.600355211072402e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,6.040320463322741e-06,1.6346966836962222e-05,9.63862438709177e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,8.905753745546835e-08,2.493601191152426e-07,2.166126084922259e-08
1,Deaths,99,Eastern Republic of Uruguay,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,7.871008542155133e-08,2.127940113409552e-07,1.2569200508145404e-08
1,Deaths,99,Eastern Republic of Uruguay,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,1.3093407099457218e-05,3.655263249931723e-05,3.20714975108915e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,5.236770562804746e-06,1.417231341329498e-05,8.356388500037945e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,10,25-29 years,339,Pertussis,1,Number,1980,1.595172547350289e-05,4.7998153188937816e-05,2.3644755896823776e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,10,25-29 years,339,Pertussis,1,Number,1980,4.858035336688739e-05,0.00015167263631776093,6.960408889819574e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,10,25-29 years,339,Pertussis,2,Percent,1980,1.0301587859488113e-07,3.1051870699430405e-07,1.5240825115045707e-08
1,Deaths,99,Eastern Republic of Uruguay,2,Female,10,25-29 years,339,Pertussis,2,Percent,1980,5.50259818102884e-07,1.7001385895808716e-06,7.855184148179027e-08
1,Deaths,99,Eastern Republic of Uruguay,1,Male,10,25-29 years,339,Pertussis,3,Rate,1980,1.5944791807384933e-05,4.7977290043502946e-05,2.3634478335120398e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,10,25-29 years,339,Pertussis,3,Rate,1980,4.652096037955301e-05,0.00014524300907226993,6.665346868586012e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,11,30-34 years,339,Pertussis,1,Number,1980,3.209074708263538e-06,8.503213961589084e-06,5.740346712815728e-07
1,Deaths,99,Eastern Republic of Uruguay,2,Female,11,30-34 years,339,Pertussis,1,Number,1980,2.387251541718414e-05,6.842219713092807e-05,3.488638478567824e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,11,30-34 years,339,Pertussis,2,Percent,1980,1.9772669437517026e-08,5.2313316589822315e-08,3.548806493933758e-09
1,Deaths,99,Eastern Republic of Uruguay,2,Female,11,30-34 years,339,Pertussis,2,Percent,1980,2.4135560524029126e-07,6.955288286647058e-07,3.503507545507667e-08
1,Deaths,99,Eastern Republic of Uruguay,1,Male,11,30-34 years,339,Pertussis,3,Rate,1980,3.4403093190792416e-06,9.115925584047603e-06,6.153975861014471e-07
1,Deaths,99,Eastern Republic of Uruguay,2,Female,11,30-34 years,339,Pertussis,3,Rate,1980,2.4681057132089586e-05,7.073959852910735e-05,3.6067956852489407e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,12,35-39 years,339,Pertussis,1,Number,1980,2.2471341600556675e-05,5.4060444995446335e-05,6.117880135530712e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,12,35-39 years,339,Pertussis,1,Number,1980,6.975999876655565e-05,0.0001897679313807447,1.5016228615639913e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,12,35-39 years,339,Pertussis,2,Percent,1980,1.0214650233667286e-07,2.455167976071314e-07,2.7678170607878842e-08
1,Deaths,99,Eastern Republic of Uruguay,2,Female,12,35-39 years,339,Pertussis,2,Percent,1980,4.386865447213173e-07,1.1997884349251558e-06,9.421251759201582e-08
1,Deaths,99,Eastern Republic of Uruguay,1,Male,12,35-39 years,339,Pertussis,3,Rate,1980,2.568717723202416e-05,6.179694370387397e-05,6.993399598436266e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,12,35-39 years,339,Pertussis,3,Rate,1980,7.662077736406363e-05,0.00020843128839236446,1.6493049454559726e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,13,40-44 years,339,Pertussis,1,Number,1980,1.2872404298952125e-05,3.318137759767986e-05,2.7639843915379345e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,13,40-44 years,339,Pertussis,1,Number,1980,1.2527254463013915e-05,3.444528204522608e-05,2.264543133444094e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,13,40-44 years,339,Pertussis,2,Percent,1980,3.676783319011629e-08,9.470519174068576e-08,7.871484429775265e-09
1,Deaths,99,Eastern Republic of Uruguay,2,Female,13,40-44 years,339,Pertussis,2,Percent,1980,6.256131022228631e-08,1.7160760535886047e-07,1.1225492239505214e-08
1,Deaths,99,Eastern Republic of Uruguay,1,Male,13,40-44 years,339,Pertussis,3,Rate,1980,1.4924901240954549e-05,3.847212783120148e-05,3.2047000014287654e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,13,40-44 years,339,Pertussis,3,Rate,1980,1.388112148278481e-05,3.81679118908498e-05,2.5092807391397803e-06
1,Deaths,99,Eastern Republic of Uruguay,1,Male,14,45-49 years,339,Pertussis,1,Number,1980,2.6921974935890796e-05,6.691133640929624e-05,6.006155382163701e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,14,45-49 years,339,Pertussis,1,Number,1980,0.00012800379591342652,0.00030708735000034066,3.206224785175401e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,14,45-49 years,339,Pertussis,2,Percent,1980,4.3949968348713336e-08,1.0912304329744786e-07,9.849022893606647e-09
1,Deaths,99,Eastern Republic of Uruguay,2,Female,14,45-49 years,339,Pertussis,2,Percent,1980,3.9082784327056183e-07,9.443227053539362e-07,9.816651226330716e-08
1,Deaths,99,Eastern Republic of Uruguay,1,Male,14,45-49 years,339,Pertussis,3,Rate,1980,3.082027891195234e-05,7.660010290540537e-05,6.8758471288831455e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,14,45-49 years,339,Pertussis,3,Rate,1980,0.000142099983605171,0.0003409047918384945,3.55930452028203e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,15,50-54 years,339,Pertussis,1,Number,1980,2.6655444111125345e-05,6.18857497319435e-05,8.099295649404474e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,15,50-54 years,339,Pertussis,1,Number,1980,0.0005904367768012461,0.0015730100879881002,9.569732441350432e-05
1,Deaths,99,Eastern Republic of Uruguay,1,Male,15,50-54 years,339,Pertussis,2,Percent,1980,2.871960242565297e-08,6.649612240152326e-08,8.757240325850407e-09
1,Deaths,99,Eastern Republic of Uruguay,2,Female,15,50-54 years,339,Pertussis,2,Percent,1980,1.2420138324548742e-06,3.3072649033690335e-06,2.028654823818834e-07
1,Deaths,99,Eastern Republic of Uruguay,1,Male,15,50-54 years,339,Pertussis,3,Rate,1980,3.1726785548190665e-05,7.365984607305322e-05,9.640230156690506e-06
1,Deaths,99,Eastern Republic of Uruguay,2,Female,15,50-54 years,339,Pertussis,3,Rate,1980,0.0006716288685502293,0.0017893177171942629,0.00010885684673528026
