measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,168,Republic of Angola,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,88.34287154502273,295.79939394257474,9.243809457314448
1,Deaths,168,Republic of Angola,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,88.34607343028166,284.16150217739727,9.789277310307584
1,Deaths,168,Republic of Angola,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.04022574497999695,0.12750897604454026,0.0045827421761835555
1,Deaths,168,Republic of Angola,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.058900962178592114,0.18326581827081798,0.006712269392376699
1,Deaths,168,Republic of Angola,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,16.113696143350683,53.95366338017212,1.6860662801331432
1,Deaths,168,Republic of Angola,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,16.93232249530833,54.462117090194845,1.8762033668076754
1,Deaths,168,Republic of Angola,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,20.362857740696587,67.13785082075655,1.9842381655841101
1,Deaths,168,Republic of Angola,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,18.38808950174737,62.7558561606368,1.7058685103208329
1,Deaths,168,Republic of Angola,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,0.018048136065565764,0.0566580408333633,0.0018762861905415628
1,Deaths,168,Republic of Angola,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.022283292708607856,0.0722414627764758,0.0021446584134573276
1,Deaths,168,Republic of Angola,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,4.363783935166069,14.387718982471828,0.4252245308974559
1,Deaths,168,Republic of Angola,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,4.283969080070671,14.620558996081831,0.39742508063092735
1,Deaths,168,Republic of Angola,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,4.772684404133001,17.173455065471735,0.44735184156411906
1,Deaths,168,Republic of Angola,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,3.3003708548348936,11.608022569178004,0.30439492902713255
1,Deaths,168,Republic of Angola,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,0.0013951184404787115,0.004939480007807827,0.00013519272110469136
1,Deaths,168,Republic of Angola,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,0.003063296129634471,0.010463498420515875,0.00030596112805964274
1,Deaths,168,Republic of Angola,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,1.1910350878543212,4.285677792764522,0.11163774823613191
1,Deaths,168,Republic of Angola,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,0.891688898512183,3.136236899999141,0.08224093319066612
1,Deaths,168,Republic of Angola,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,2.5161224490425163,8.785954391400438,0.24132242684238897
1,Deaths,168,Republic of Angola,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,1.985129338183071,7.081206186615948,0.1665600166395804
1,Deaths,168,Republic of Angola,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,0.0009411142608998736,0.003267534470589954,9.049768858470873e-05
1,Deaths,168,Republic of Angola,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,0.0016432827518397801,0.005640946501167612,0.0001556319765616107
1,Deaths,168,Republic of Angola,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,0.7461644170968328,2.605503774108206,0.07156496220037556
1,Deaths,168,Republic of Angola,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,0.6313298779510824,2.2520331303120424,0.05297101450973521
1,Deaths,168,Republic of Angola,1,Male,10,25-29 years,339,Pertussis,1,Number,1980,1.773893277799774,6.153462798230066,0.16770026225966997
1,Deaths,168,Republic of Angola,2,Female,10,25-29 years,339,Pertussis,1,Number,1980,1.7708681334885945,6.677709176798068,0.15579381526712466
1,Deaths,168,Republic of Angola,1,Male,10,25-29 years,339,Pertussis,2,Percent,1980,0.001220131304256627,0.004181150025030556,0.00011929994909976326
1,Deaths,168,Republic of Angola,2,Female,10,25-29 years,339,Pertussis,2,Percent,1980,0.0015778290660507293,0.00554099141804364,0.00015452636101055458
1,Deaths,168,Republic of Angola,1,Male,10,25-29 years,339,Pertussis,3,Rate,1980,0.6040577795759218,2.095417532227354,0.05710639378515659
1,Deaths,168,Republic of Angola,2,Female,10,25-29 years,339,Pertussis,3,Rate,1980,0.64417635529355,2.4291037135249103,0.05667203006151975
1,Deaths,168,Republic of Angola,1,Male,11,30-34 years,339,Pertussis,1,Number,1980,1.7953708419594152,6.330176097348966,0.16512382559928473
1,Deaths,168,Republic of Angola,2,Female,11,30-34 years,339,Pertussis,1,Number,1980,1.238319002066212,4.682412568705461,0.10234106557227443
1,Deaths,168,Republic of Angola,1,Male,11,30-34 years,339,Pertussis,2,Percent,1980,0.001510004204567005,0.005254968201434467,0.00014650914358626575
1,Deaths,168,Republic of Angola,2,Female,11,30-34 years,339,Pertussis,2,Percent,1980,0.001326611540698868,0.004538998793897279,0.00012559748758520105
1,Deaths,168,Republic of Angola,1,Male,11,30-34 years,339,Pertussis,3,Rate,1980,0.8064101896681818,2.84326691065397,0.07416714831735295
