measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,60,Republic of Lithuania,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,1.2764151021875032e-05,3.299120625374373e-05,2.539732684243635e-06
1,Deaths,60,Republic of Lithuania,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,1.1821831499198951e-05,3.5772080394926016e-05,1.8563660545822109e-06
1,Deaths,60,Republic of Lithuania,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,1.4210857091756021e-07,3.668830152568481e-07,2.8140519126432978e-08
1,Deaths,60,Republic of Lithuania,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,2.3865368382638917e-07,7.31640739286405e-07,3.805362243755423e-08
1,Deaths,60,Republic of Lithuania,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,9.335332963026365e-06,2.41288194336432e-05,1.8574874430631862e-06
1,Deaths,60,Republic of Lithuania,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,8.895279850546535e-06,2.691652862508465e-05,1.39681364614972e-06
1,Deaths,60,Republic of Lithuania,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,4.7296676485342975e-06,1.592870991325829e-05,6.833848122712345e-07
1,Deaths,60,Republic of Lithuania,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,2.534842326458804e-06,8.626400961474716e-06,2.353319980230826e-07
1,Deaths,60,Republic of Lithuania,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,5.9527728169542645e-08,1.9759079326196008e-07,8.539996612853594e-09
1,Deaths,60,Republic of Lithuania,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,6.661634040105241e-08,2.2966320058423615e-07,6.154978171486296e-09
1,Deaths,60,Republic of Lithuania,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,3.4168567281961364e-06,1.1507387766552144e-05,4.936981131178705e-07
1,Deaths,60,Republic of Lithuania,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,1.8845096928477488e-06,6.413233697655954e-06,1.7495582533185745e-07
1,Deaths,60,Republic of Lithuania,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,6.962219730818235e-06,2.427751381947148e-05,8.100599623560651e-07
1,Deaths,60,Republic of Lithuania,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,6.334034711418118e-07,2.0711193273386873e-06,6.715655669383857e-08
1,Deaths,60,Republic of Lithuania,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,2.6365527047393592e-08,9.20232590299351e-08,3.0865748189122045e-09
1,Deaths,60,Republic of Lithuania,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,8.379661415704457e-09,2.6999653840735683e-08,8.801527497068282e-10
1,Deaths,60,Republic of Lithuania,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,4.546591195228751e-06,1.5854129119920906e-05,5.289996057080161e-07
1,Deaths,60,Republic of Lithuania,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,4.458300580000018e-07,1.4577868481961618e-06,4.7269099286623747e-08
1,Deaths,60,Republic of Lithuania,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,1.3256814481166307e-05,4.73472237728286e-05,1.0175301096244846e-06
1,Deaths,60,Republic of Lithuania,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,2.0769924683024863e-05,8.872547107950638e-05,8.701130904378115e-07
1,Deaths,60,Republic of Lithuania,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,3.303670094366118e-08,1.1931520788978515e-07,2.5380768525236654e-09
1,Deaths,60,Republic of Lithuania,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,2.3464718942852733e-07,9.706796867544007e-07,9.72875548702232e-09
1,Deaths,60,Republic of Lithuania,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,9.152809432380268e-06,3.268961159263645e-05,7.025261761287429e-07
1,Deaths,60,Republic of Lithuania,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,1.5051259027280308e-05,6.429633558693443e-05,6.305414057620735e-07
