measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,35,Georgia,1,Male,6,5-9 years,339,Pertussis,1,Number,1985,0.00024562268855156025,0.0005415078848424398,9.155644363854586e-05
1,Deaths,35,Georgia,2,Female,6,5-9 years,339,Pertussis,1,Number,1985,7.453616656441126e-05,0.0001655847979860671,2.2337803272090157e-05
1,Deaths,35,Georgia,1,Male,6,5-9 years,339,Pertussis,2,Percent,1985,2.0655748670552216e-06,4.528538212202983e-06,8.006110648790612e-07
1,Deaths,35,Georgia,2,Female,6,5-9 years,339,Pertussis,2,Percent,1985,9.405421286149816e-07,2.098897823319865e-06,2.7483405610522487e-07
1,Deaths,35,Georgia,1,Male,6,5-9 years,339,Pertussis,3,Rate,1985,0.00010842059570905836,0.00023902762322970496,4.041403592978836e-05
1,Deaths,35,Georgia,2,Female,6,5-9 years,339,Pertussis,3,Rate,1985,3.368893683193948e-05,7.48411953123649e-05,1.0096264378547318e-05
1,Deaths,35,Georgia,1,Male,7,10-14 years,339,Pertussis,1,Number,1985,0.00015882244111166256,0.0003897956050341178,5.0685447265823824e-05
1,Deaths,35,Georgia,2,Female,7,10-14 years,339,Pertussis,1,Number,1985,2.9199554509887422e-05,6.69270240798917e-05,7.751254159972237e-06
1,Deaths,35,Georgia,1,Male,7,10-14 years,339,Pertussis,2,Percent,1985,1.3620017983350278e-06,3.303145291141687e-06,4.2723625121533977e-07
1,Deaths,35,Georgia,2,Female,7,10-14 years,339,Pertussis,2,Percent,1985,4.783614401856637e-07,1.104701928283815e-06,1.280273288049359e-07
1,Deaths,35,Georgia,1,Male,7,10-14 years,339,Pertussis,3,Rate,1985,6.930364125443505e-05,0.00017009091778690864,2.2117063744547213e-05
1,Deaths,35,Georgia,2,Female,7,10-14 years,339,Pertussis,3,Rate,1985,1.3369941507091432e-05,3.06446592152238e-05,3.5491573917792427e-06
1,Deaths,35,Georgia,1,Male,8,15-19 years,339,Pertussis,1,Number,1985,0.007062266399596215,0.015552477736543197,0.0024949501319765114
1,Deaths,35,Georgia,2,Female,8,15-19 years,339,Pertussis,1,Number,1985,1.6313830844738476e-05,3.796649312234589e-05,4.514676734516402e-06
1,Deaths,35,Georgia,1,Male,8,15-19 years,339,Pertussis,2,Percent,1985,3.937105624093963e-05,8.632562015260037e-05,1.382609174832976e-05
1,Deaths,35,Georgia,2,Female,8,15-19 years,339,Pertussis,2,Percent,1985,2.323174806087986e-07,5.360327165340405e-07,6.45132079401147e-08
1,Deaths,35,Georgia,1,Male,8,15-19 years,339,Pertussis,3,Rate,1985,0.003087206408710174,0.0067986261382498355,0.001090645070722701
1,Deaths,35,Georgia,2,Female,8,15-19 years,339,Pertussis,3,Rate,1985,7.519776244019427e-06,1.7500459319904172e-05,2.081016971473194e-06
1,Deaths,35,Georgia,1,Male,9,20-24 years,339,Pertussis,1,Number,1985,0.00012201563607522436,0.00034552934413192854,3.1184162203897955e-05
1,Deaths,35,Georgia,2,Female,9,20-24 years,339,Pertussis,1,Number,1985,8.951108294249508e-06,2.4666961342387193e-05,1.6698368990386677e-06
1,Deaths,35,Georgia,1,Male,9,20-24 years,339,Pertussis,2,Percent,1985,3.7080100895579025e-07,1.0428563853127429e-06,9.429937099002004e-08
1,Deaths,35,Georgia,2,Female,9,20-24 years,339,Pertussis,2,Percent,1985,6.74753597287323e-08,1.84986029433287e-07,1.2562444245570501e-08
1,Deaths,35,Georgia,1,Male,9,20-24 years,339,Pertussis,3,Rate,1985,5.2075216182038835e-05,0.00014746892998053962,1.3309130210349267e-05
1,Deaths,35,Georgia,2,Female,9,20-24 years,339,Pertussis,3,Rate,1985,3.6911750575550056e-06,1.017193284447097e-05,6.885918602812865e-07
1,Deaths,35,Georgia,1,Male,10,25-29 years,339,Pertussis,1,Number,1985,0.00015001936877013003,0.0003907517202893808,3.7410111818767444e-05
1,Deaths,35,Georgia,2,Female,10,25-29 years,339,Pertussis,1,Number,1985,2.860925084687359e-06,7.121270522765109e-06,6.326514890825839e-07
1,Deaths,35,Georgia,1,Male,10,25-29 years,339,Pertussis,2,Percent,1985,3.4928869264461525e-07,9.108489377655883e-07,8.790735516792588e-08
1,Deaths,35,Georgia,2,Female,10,25-29 years,339,Pertussis,2,Percent,1985,1.9023915016435313e-08,4.691248115249884e-08,4.2079928042038275e-09
1,Deaths,35,Georgia,1,Male,10,25-29 years,339,Pertussis,3,Rate,1985,6.883290565286007e-05,0.00017928735813829838,1.716476157975196e-05
1,Deaths,35,Georgia,2,Female,10,25-29 years,339,Pertussis,3,Rate,1985,1.2231361459005814e-06,3.0445688451440837e-06,2.704785624050334e-07
1,Deaths,35,Georgia,1,Male,11,30-34 years,339,Pertussis,1,Number,1985,0.00029663685356636155,0.0007368437032900224,7.527676867669713e-05
1,Deaths,35,Georgia,2,Female,11,30-34 years,339,Pertussis,1,Number,1985,4.186171297918352e-06,1.6774941270271947e-05,3.547402818612967e-07
1,Deaths,35,Georgia,1,Male,11,30-34 years,339,Pertussis,2,Percent,1985,6.085720050236526e-07,1.510749322025317e-06,1.549336134558344e-07
1,Deaths,35,Georgia,2,Female,11,30-34 years,339,Pertussis,2,Percent,1985,2.4381382944744945e-08,9.762426025493076e-08,2.0560479125286615e-09
1,Deaths,35,Georgia,1,Male,11,30-34 years,339,Pertussis,3,Rate,1985,0.0001590986653524807,0.0003951998828109052,4.0374057655080414e-05
1,Deaths,35,Georgia,2,Female,11,30-34 years,339,Pertussis,3,Rate,1985,2.1009447977513397e-06,8.418964033289169e-06,1.780361329456209e-07
1,Deaths,35,Georgia,1,Male,12,35-39 years,339,Pertussis,1,Number,1985,0.0006699313366013024,0.0018879051131647688,0.0001465983310100666
1,Deaths,35,Georgia,2,Female,12,35-39 years,339,Pertussis,1,Number,1985,2.6218879782022033e-06,7.1180427870667315e-06,5.890765302995833e-07
1,Deaths,35,Georgia,1,Male,12,35-39 years,339,Pertussis,2,Percent,1985,1.3011866588116664e-06,3.645663758530235e-06,2.8661294284080517e-07
1,Deaths,35,Georgia,2,Female,12,35-39 years,339,Pertussis,2,Percent,1985,1.1805036579285433e-08,3.175404041124561e-08,2.6553471845168166e-09
1,Deaths,35,Georgia,1,Male,12,35-39 years,339,Pertussis,3,Rate,1985,0.00045909889283178443,0.001293767136827087,0.00010046273070185293
1,Deaths,35,Georgia,2,Female,12,35-39 years,339,Pertussis,3,Rate,1985,1.6449944051490848e-06,4.4659194663096845e-06,3.6959153274424e-07
1,Deaths,35,Georgia,1,Male,13,40-44 years,339,Pertussis,1,Number,1985,0.0005727313144163954,0.0014498570282532564,0.0001569835720401739
1,Deaths,35,Georgia,2,Female,13,40-44 years,339,Pertussis,1,Number,1985,1.3808121536752727e-05,4.214439925089789e-05,2.246089229166665e-06
1,Deaths,35,Georgia,1,Male,13,40-44 years,339,Pertussis,2,Percent,1985,8.615961908965233e-07,2.170612154696359e-06,2.358261521468771e-07
1,Deaths,35,Georgia,2,Female,13,40-44 years,339,Pertussis,2,Percent,1985,5.092042032483426e-08,1.5592539621295387e-07,8.262994116605491e-09
1,Deaths,35,Georgia,1,Male,13,40-44 years,339,Pertussis,3,Rate,1985,0.00044109503101504705,0.0011166226025137469,0.0001209025451113542
1,Deaths,35,Georgia,2,Female,13,40-44 years,339,Pertussis,3,Rate,1985,9.40445615401101e-06,2.8703770736465633e-05,1.5297698254951683e-06
1,Deaths,35,Georgia,1,Male,14,45-49 years,339,Pertussis,1,Number,1985,0.00048728676598404043,0.00100354967765546,0.00017321184189489448
1,Deaths,35,Georgia,2,Female,14,45-49 years,339,Pertussis,1,Number,1985,0.0021435152517087913,0.005714000781133653,0.0005475320756211119
1,Deaths,35,Georgia,1,Male,14,45-49 years,339,Pertussis,2,Percent,1985,3.527102904560375e-07,7.293247549631487e-07,1.2476447340742336e-07
1,Deaths,35,Georgia,2,Female,14,45-49 years,339,Pertussis,2,Percent,1985,3.493882667770829e-06,9.289813777335957e-06,8.830825480623074e-07
1,Deaths,35,Georgia,1,Male,14,45-49 years,339,Pertussis,3,Rate,1985,0.0002651616952259637,0.0005460910337534318,9.42548594302807e-05
1,Deaths,35,Georgia,2,Female,14,45-49 years,339,Pertussis,3,Rate,1985,0.0010650738657068852,0.0028391833908168393,0.0002720587613805874
1,Deaths,35,Georgia,1,Male,15,50-54 years,339,Pertussis,1,Number,1985,0.0007638232374393212,0.0015958928549230603,0.00026945498205267754
1,Deaths,35,Georgia,2,Female,15,50-54 years,339,Pertussis,1,Number,1985,0.0024943610090942896,0.006503464484213895,0.0004723955146408145
1,Deaths,35,Georgia,1,Male,15,50-54 years,339,Pertussis,2,Percent,1985,4.3451494789080114e-07,9.044548863539389e-07,1.5254608174512077e-07
1,Deaths,35,Georgia,2,Female,15,50-54 years,339,Pertussis,2,Percent,1985,3.0776560348041123e-06,7.948740208982942e-06,5.806267682575406e-07
1,Deaths,35,Georgia,1,Male,15,50-54 years,339,Pertussis,3,Rate,1985,0.0004885138062586955,0.001020675536859997,0.0001723336924642581
1,Deaths,35,Georgia,2,Female,15,50-54 years,339,Pertussis,3,Rate,1985,0.0014865566466205709,0.00387584969449927,0.00028153209962900874
1,Deaths,35,Georgia,1,Male,16,55-59 years,339,Pertussis,1,Number,1985,0.009793533440846278,0.019597982773283725,0.003974234215240354
1,Deaths,35,Georgia,2,Female,16,55-59 years,339,Pertussis,1,Number,1985,0.02141094532204589,0.06404699710200713,0.0034514082124585356
1,Deaths,35,Georgia,1,Male,16,55-59 years,339,Pertussis,2,Percent,1985,3.57672918624236e-06,7.1182897830141175e-06,1.443852263317152e-06
1,Deaths,35,Georgia,2,Female,16,55-59 years,339,Pertussis,2,Percent,1985,1.5273687633390316e-05,4.6012957034335535e-05,2.5090819542607343e-06
1,Deaths,35,Georgia,1,Male,16,55-59 years,339,Pertussis,3,Rate,1985,0.006574591347979505,0.013156510748376883,0.0026679814843319186
1,Deaths,35,Georgia,2,Female,16,55-59 years,339,Pertussis,3,Rate,1985,0.011938986818866501,0.03571333459067367,0.0019245445044708861
1,Deaths,35,Georgia,1,Male,22,All ages,339,Pertussis,1,Number,1985,0.2637278208081,0.5378487151865357,0.09952274065974781
1,Deaths,35,Georgia,2,Female,22,All ages,339,Pertussis,1,Number,1985,0.03791820094794312,0.08972791853394305,0.009801732909686141
1,Deaths,35,Georgia,1,Male,22,All ages,339,Pertussis,2,Percent,1985,1.0115841086145137e-05,2.0590095960903833e-05,3.825514404117933e-06
1,Deaths,35,Georgia,2,Female,22,All ages,339,Pertussis,2,Percent,1985,1.461812787526619e-06,3.463618729059897e-06,3.826911385409187e-07
1,Deaths,35,Georgia,1,Male,22,All ages,339,Pertussis,3,Rate,1985,0.010279777481971371,0.020964663849798768,0.0038792707771342174
1,Deaths,35,Georgia,2,Female,22,All ages,339,Pertussis,3,Rate,1985,0.0013219426037166938,0.0031281852853642413,0.00034171790854093726
1,Deaths,35,Georgia,1,Male,28,<1 year,339,Pertussis,1,Number,1985,0.2338703861416228,0.4961637696553944,0.08034291228293727
1,Deaths,35,Georgia,2,Female,28,<1 year,339,Pertussis,1,Number,1985,0.011313757997388998,0.029797555390101527,0.0025713366723326353
1,Deaths,35,Georgia,1,Male,28,<1 year,339,Pertussis,2,Percent,1985,0.00010060736622729268,0.00020628488472817542,3.673794467283452e-05
1,Deaths,35,Georgia,2,Female,28,<1 year,339,Pertussis,2,Percent,1985,6.998853238365501e-06,1.8160604151563943e-05,1.71897135549739e-06
1,Deaths,35,Georgia,1,Male,28,<1 year,339,Pertussis,3,Rate,1985,0.47949660010415895,1.0172679173692225,0.16472437540170792
1,Deaths,35,Georgia,2,Female,28,<1 year,339,Pertussis,3,Rate,1985,0.0242500617860102,0.0638684829080473,0.00551143777258543
1,Deaths,35,Georgia,1,Male,34,2-4 years,339,Pertussis,1,Number,1985,0.005383795200171571,0.014240519501616908,0.0015910613350072437
1,Deaths,35,Georgia,2,Female,34,2-4 years,339,Pertussis,1,Number,1985,0.0002871766259531121,0.0007254213242210742,6.405916751639624e-05
1,Deaths,35,Georgia,1,Male,34,2-4 years,339,Pertussis,2,Percent,1985,3.0160304062155522e-05,7.414253746614874e-05,8.825246845151486e-06
1,Deaths,35,Georgia,2,Female,34,2-4 years,339,Pertussis,2,Percent,1985,1.4992629664642197e-06,3.868136105616367e-06,3.604519621623249e-07
1,Deaths,35,Georgia,1,Male,34,2-4 years,339,Pertussis,3,Rate,1985,0.003787470403708046,0.010018127387921913,0.0011193029253104044
1,Deaths,35,Georgia,2,Female,34,2-4 years,339,Pertussis,3,Rate,1985,0.00020874215813816246,0.0005272922622960068,4.656315196798038e-05
1,Deaths,35,Georgia,1,Male,6,5-9 years,339,Pertussis,1,Number,1983,0.00029080968254413124,0.000628427125169284,0.00010828529318606928
1,Deaths,35,Georgia,2,Female,6,5-9 years,339,Pertussis,1,Number,1983,4.332205016750367e-05,0.00010597398018658944,1.1709994374008956e-05
1,Deaths,35,Georgia,1,Male,6,5-9 years,339,Pertussis,2,Percent,1983,2.0210718473169445e-06,4.3297688370289575e-06,7.586405085228116e-07
1,Deaths,35,Georgia,2,Female,6,5-9 years,339,Pertussis,2,Percent,1983,4.794156162089499e-07,1.1990977070473882e-06,1.3176967011324853e-07
1,Deaths,35,Georgia,1,Male,6,5-9 years,339,Pertussis,3,Rate,1983,0.0001295314991397699,0.0002799119579208654,4.82320816778599e-05
1,Deaths,35,Georgia,2,Female,6,5-9 years,339,Pertussis,3,Rate,1983,1.969233369333474e-05,4.8171196251708085e-05,5.322857894962462e-06
1,Deaths,35,Georgia,1,Male,7,10-14 years,339,Pertussis,1,Number,1983,0.00014840342364253581,0.00038874779373497927,3.4889245128913516e-05
1,Deaths,35,Georgia,2,Female,7,10-14 years,339,Pertussis,1,Number,1983,1.1555110652110134e-05,2.8799539672559398e-05,2.37187892056899e-06
1,Deaths,35,Georgia,1,Male,7,10-14 years,339,Pertussis,2,Percent,1983,1.385864649820036e-06,3.6399363770512097e-06,3.2239039937250226e-07
1,Deaths,35,Georgia,2,Female,7,10-14 years,339,Pertussis,2,Percent,1983,1.9932188511162054e-07,5.004820676349515e-07,4.112435907199585e-08
1,Deaths,35,Georgia,1,Male,7,10-14 years,339,Pertussis,3,Rate,1983,6.473821247199238e-05,0.00016958393985204507,1.521977936023602e-05
1,Deaths,35,Georgia,2,Female,7,10-14 years,339,Pertussis,3,Rate,1983,5.2589948971789e-06,1.310732858723712e-05,1.0794962952363114e-06
1,Deaths,35,Georgia,1,Male,8,15-19 years,339,Pertussis,1,Number,1983,0.007237959644375688,0.01812408664092418,0.002321880502506327
1,Deaths,35,Georgia,2,Female,8,15-19 years,339,Pertussis,1,Number,1983,4.39952216693712e-06,1.0700495695458295e-05,1.1282515029588706e-06
1,Deaths,35,Georgia,1,Male,8,15-19 years,339,Pertussis,2,Percent,1983,3.410914385511181e-05,8.535916662120801e-05,1.0934421561575503e-05
1,Deaths,35,Georgia,2,Female,8,15-19 years,339,Pertussis,2,Percent,1983,5.8107009021217035e-08,1.4131845151398588e-07,1.4981562093088667e-08
1,Deaths,35,Georgia,1,Male,8,15-19 years,339,Pertussis,3,Rate,1983,0.003054630910275276,0.007648895268004709,0.0009799015608539065
1,Deaths,35,Georgia,2,Female,8,15-19 years,339,Pertussis,3,Rate,1983,1.9417449834996637e-06,4.722702386582352e-06,4.979578719844315e-07
