measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,96,Southern Latin America,1,Male,6,5-9 years,339,Pertussis,1,Number,1981,0.22432078865964727,0.43532679134095353,0.09434597942785641
1,Deaths,96,Southern Latin America,2,Female,6,5-9 years,339,Pertussis,1,Number,1981,0.421924163731475,0.924709953683703,0.1315259242121968
1,Deaths,96,Southern Latin America,1,Male,6,5-9 years,339,Pertussis,2,Percent,1981,0.0001825237102264505,0.00035324342446160545,7.636041042548482e-05
1,Deaths,96,Southern Latin America,2,Female,6,5-9 years,339,Pertussis,2,Percent,1981,0.0005016537742275886,0.0011031884951252248,0.00015650800717214425
1,Deaths,96,Southern Latin America,1,Male,6,5-9 years,339,Pertussis,3,Rate,1981,0.009710087049784542,0.018843822118678428,0.004083917850483489
1,Deaths,96,Southern Latin America,2,Female,6,5-9 years,339,Pertussis,3,Rate,1981,0.01870637776306771,0.040997826628116796,0.005831317178401328
1,Deaths,96,Southern Latin America,1,Male,7,10-14 years,339,Pertussis,1,Number,1981,0.0641210734711814,0.1374382148899649,0.023029585586053867
1,Deaths,96,Southern Latin America,2,Female,7,10-14 years,339,Pertussis,1,Number,1981,0.05569731389686096,0.12900014874031718,0.015976367843784377
1,Deaths,96,Southern Latin America,1,Male,7,10-14 years,339,Pertussis,2,Percent,1981,5.802162222569674e-05,0.00012431409562187393,2.0867980943006472e-05
1,Deaths,96,Southern Latin America,2,Female,7,10-14 years,339,Pertussis,2,Percent,1981,7.691973544066937e-05,0.00017752245905245403,2.2081987159493523e-05
1,Deaths,96,Southern Latin America,1,Male,7,10-14 years,339,Pertussis,3,Rate,1981,0.00304325833684288,0.006522972411755887,0.0010930100594821453
1,Deaths,96,Southern Latin America,2,Female,7,10-14 years,339,Pertussis,3,Rate,1981,0.0026879114696838936,0.006225452452377045,0.000771007780567623
1,Deaths,96,Southern Latin America,1,Male,8,15-19 years,339,Pertussis,1,Number,1981,0.0008435560844112715,0.001889094300404479,0.00020124435483792876
1,Deaths,96,Southern Latin America,2,Female,8,15-19 years,339,Pertussis,1,Number,1981,0.002204271338862005,0.005480702720078418,0.0005119612003018825
1,Deaths,96,Southern Latin America,1,Male,8,15-19 years,339,Pertussis,2,Percent,1981,4.088630486834685e-07,9.12711272292211e-07,9.72084024368579e-08
1,Deaths,96,Southern Latin America,2,Female,8,15-19 years,339,Pertussis,2,Percent,1981,1.8445189627706628e-06,4.56866457298154e-06,4.28779096594736e-07
1,Deaths,96,Southern Latin America,1,Male,8,15-19 years,339,Pertussis,3,Rate,1981,4.2685975806222374e-05,9.559273543621742e-05,1.0183450538141685e-05
1,Deaths,96,Southern Latin America,2,Female,8,15-19 years,339,Pertussis,3,Rate,1981,0.00011150916423611053,0.00027725651056100854,2.5898973760849147e-05
1,Deaths,96,Southern Latin America,1,Male,9,20-24 years,339,Pertussis,1,Number,1981,0.00142647488043375,0.0030634889238738156,0.00045865137561268627
1,Deaths,96,Southern Latin America,2,Female,9,20-24 years,339,Pertussis,1,Number,1981,0.004812523587107059,0.011225788340982822,0.0012400747526177252
1,Deaths,96,Southern Latin America,1,Male,9,20-24 years,339,Pertussis,2,Percent,1981,5.054994785678407e-07,1.0845228713883705e-06,1.6322342656615975e-07
1,Deaths,96,Southern Latin America,2,Female,9,20-24 years,339,Pertussis,2,Percent,1981,3.4224199867857695e-06,7.961770753787471e-06,8.82189568081626e-07
1,Deaths,96,Southern Latin America,1,Male,9,20-24 years,339,Pertussis,3,Rate,1981,7.789439929719539e-05,0.00016728554617533977,2.50452173257472e-05
1,Deaths,96,Southern Latin America,2,Female,9,20-24 years,339,Pertussis,3,Rate,1981,0.0002571451036930413,0.0005998217888659558,6.62602780178153e-05
1,Deaths,96,Southern Latin America,1,Male,10,25-29 years,339,Pertussis,1,Number,1981,0.0010844376419913099,0.0028295485691527725,0.00022697644644164251
1,Deaths,96,Southern Latin America,2,Female,10,25-29 years,339,Pertussis,1,Number,1981,0.036637650610163934,0.09456048165012448,0.008491215728250614
1,Deaths,96,Southern Latin America,1,Male,10,25-29 years,339,Pertussis,2,Percent,1981,3.797918888756649e-07,9.902460664160595e-07,7.951225009856962e-08
1,Deaths,96,Southern Latin America,2,Female,10,25-29 years,339,Pertussis,2,Percent,1981,2.2712010503408634e-05,5.8323213314772906e-05,5.282316753556029e-06
1,Deaths,96,Southern Latin America,1,Male,10,25-29 years,339,Pertussis,3,Rate,1981,6.53112886984253e-05,0.00017041225454587607,1.3669872427216572e-05
1,Deaths,96,Southern Latin America,2,Female,10,25-29 years,339,Pertussis,3,Rate,1981,0.002139064827631699,0.0055208507372353265,0.0004957539745492073
1,Deaths,96,Southern Latin America,1,Male,11,30-34 years,339,Pertussis,1,Number,1981,0.0004330555013601806,0.0009889008871643487,0.0001266027794779271
1,Deaths,96,Southern Latin America,2,Female,11,30-34 years,339,Pertussis,1,Number,1981,0.04102059685737577,0.10014099394156091,0.009827916302700072
1,Deaths,96,Southern Latin America,1,Male,11,30-34 years,339,Pertussis,2,Percent,1981,1.3531874923176615e-07,3.0864969154998113e-07,3.9582868590744596e-08
1,Deaths,96,Southern Latin America,2,Female,11,30-34 years,339,Pertussis,2,Percent,1981,2.094290814661185e-05,5.120331737680536e-05,5.016937701620606e-06
1,Deaths,96,Southern Latin America,1,Male,11,30-34 years,339,Pertussis,3,Rate,1981,2.905953483350451e-05,6.635869925950847e-05,8.495488150368513e-06
1,Deaths,96,Southern Latin America,2,Female,11,30-34 years,339,Pertussis,3,Rate,1981,0.0026821180587275686,0.006547685524992414,0.0006425950330948274
1,Deaths,96,Southern Latin America,1,Male,12,35-39 years,339,Pertussis,1,Number,1981,0.05306747406581581,0.12076076891306044,0.01617072128154338
1,Deaths,96,Southern Latin America,2,Female,12,35-39 years,339,Pertussis,1,Number,1981,0.09864075390923996,0.21792545128925844,0.02674094561288448
1,Deaths,96,Southern Latin America,1,Male,12,35-39 years,339,Pertussis,2,Percent,1981,1.3218058180452582e-05,3.0049107957857473e-05,4.0264898193071925e-06
1,Deaths,96,Southern Latin America,2,Female,12,35-39 years,339,Pertussis,2,Percent,1981,3.965102249229855e-05,8.766273849813527e-05,1.0760524200172114e-05
1,Deaths,96,Southern Latin America,1,Male,12,35-39 years,339,Pertussis,3,Rate,1981,0.00399511360475822,0.009091312509189313,0.0012173910616232382
1,Deaths,96,Southern Latin America,2,Female,12,35-39 years,339,Pertussis,3,Rate,1981,0.00726505769830483,0.016050576610579566,0.0019695156929111727
1,Deaths,96,Southern Latin America,1,Male,13,40-44 years,339,Pertussis,1,Number,1981,0.0006935164739930344,0.0015624287228776456,0.00020186774619658689
1,Deaths,96,Southern Latin America,2,Female,13,40-44 years,339,Pertussis,1,Number,1981,0.004434745879599428,0.010471460813355702,0.001192440041248591
1,Deaths,96,Southern Latin America,1,Male,13,40-44 years,339,Pertussis,2,Percent,1981,1.2310276207880111e-07,2.77546105242019e-07,3.59424570366767e-08
1,Deaths,96,Southern Latin America,2,Female,13,40-44 years,339,Pertussis,2,Percent,1981,1.4300718320133564e-06,3.3765616592384486e-06,3.8388390476456195e-07
1,Deaths,96,Southern Latin America,1,Male,13,40-44 years,339,Pertussis,3,Rate,1981,5.8841384524491154e-05,0.00013256421833157003,1.7127462897391913e-05
1,Deaths,96,Southern Latin America,2,Female,13,40-44 years,339,Pertussis,3,Rate,1981,0.00036816326576759523,0.000869318629537948,9.899386159591667e-05
1,Deaths,96,Southern Latin America,1,Male,14,45-49 years,339,Pertussis,1,Number,1981,0.00045656015857829243,0.0010239247125456224,0.0001500395809001009
1,Deaths,96,Southern Latin America,2,Female,14,45-49 years,339,Pertussis,1,Number,1981,0.013373962054110853,0.026792425574711957,0.0050507558952304875
1,Deaths,96,Southern Latin America,1,Male,14,45-49 years,339,Pertussis,2,Percent,1981,5.517409280835403e-08,1.2389233374115984e-07,1.8083193565541065e-08
1,Deaths,96,Southern Latin America,2,Female,14,45-49 years,339,Pertussis,2,Percent,1981,3.20812030670155e-06,6.406375697173994e-06,1.2212985246679054e-06
1,Deaths,96,Southern Latin America,1,Male,14,45-49 years,339,Pertussis,3,Rate,1981,4.187990938389701e-05,9.392382005227012e-05,1.3763014433105791e-05
1,Deaths,96,Southern Latin America,2,Female,14,45-49 years,339,Pertussis,3,Rate,1981,0.0011930361248642524,0.002390042042443446,0.00045055715101486216
1,Deaths,96,Southern Latin America,1,Male,15,50-54 years,339,Pertussis,1,Number,1981,0.0005788308271828172,0.0012572096222298263,0.00019741358078641632
1,Deaths,96,Southern Latin America,2,Female,15,50-54 years,339,Pertussis,1,Number,1981,0.0009515825858894356,0.002218743486330945,0.00023483503821683348
1,Deaths,96,Southern Latin America,1,Male,15,50-54 years,339,Pertussis,2,Percent,1981,4.784336442536368e-08,1.0358983193603582e-07,1.6350092413516598e-08
1,Deaths,96,Southern Latin America,2,Female,15,50-54 years,339,Pertussis,2,Percent,1981,1.5404330410907637e-07,3.588669101948735e-07,3.814570316615052e-08
1,Deaths,96,Southern Latin America,1,Male,15,50-54 years,339,Pertussis,3,Rate,1981,5.717382370063428e-05,0.00012418046503491899,1.9499461213783362e-05
1,Deaths,96,Southern Latin America,2,Female,15,50-54 years,339,Pertussis,3,Rate,1981,8.933214217302287e-05,0.0002082899703141624,2.2045713459105796e-05
1,Deaths,96,Southern Latin America,1,Male,16,55-59 years,339,Pertussis,1,Number,1981,0.03491716716277129,0.07115036619102252,0.011828505173804566
1,Deaths,96,Southern Latin America,2,Female,16,55-59 years,339,Pertussis,1,Number,1981,0.00018011967286132142,0.00041904325388064146,4.904827941668268e-05
1,Deaths,96,Southern Latin America,1,Male,16,55-59 years,339,Pertussis,2,Percent,1981,2.3488343896907486e-06,4.783501710317251e-06,7.953864196660459e-07
1,Deaths,96,Southern Latin America,2,Female,16,55-59 years,339,Pertussis,2,Percent,1981,2.3913959481644187e-08,5.5750634145474405e-08,6.509758214585357e-09
1,Deaths,96,Southern Latin America,1,Male,16,55-59 years,339,Pertussis,3,Rate,1981,0.0039870359142536935,0.008124343650030341,0.0013506443612692964
