measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,43,Republic of Albania,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,1.2024055010283026,3.6912730573992576,0.10948031534805593
1,Deaths,43,Republic of Albania,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,1.4353317778467343,4.2536353634845145,0.13252347329169095
1,Deaths,43,Republic of Albania,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.008172280539799142,0.025661119372027825,0.0007559406454704795
1,Deaths,43,Republic of Albania,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.013679504841127826,0.0422855581250458,0.001311442939498808
1,Deaths,43,Republic of Albania,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,0.6949437346945339,2.1334126316725577,0.06327537520283055
1,Deaths,43,Republic of Albania,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,0.9187391014754579,2.722702299335073,0.08482672693213111
1,Deaths,43,Republic of Albania,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,0.2776308728869577,0.8737413147592996,0.025035237993589827
1,Deaths,43,Republic of Albania,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,0.301405615026186,0.9455456707639094,0.02643690720410366
1,Deaths,43,Republic of Albania,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,0.0025584453523909583,0.007847331224327776,0.00024131234978721247
1,Deaths,43,Republic of Albania,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.004478848005218566,0.014083146359961836,0.0004103665214223554
1,Deaths,43,Republic of Albania,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,0.16650074766307993,0.524000017212712,0.015014129374412516
1,Deaths,43,Republic of Albania,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,0.19393733308405842,0.6084047428286894,0.017010642876408095
1,Deaths,43,Republic of Albania,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,0.06103683990393236,0.18803912101991904,0.005278733387979971
1,Deaths,43,Republic of Albania,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,0.06540088586655755,0.2047416950281219,0.005745031478290834
1,Deaths,43,Republic of Albania,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,0.0004580902427138717,0.001359571538657632,4.055272108518692e-05
1,Deaths,43,Republic of Albania,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,0.0008579172059846239,0.0026365462386019256,7.64250428162066e-05
1,Deaths,43,Republic of Albania,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,0.03813771318421288,0.11749268271680549,0.0032983165616629275
