measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,97,Argentine Republic,1,Male,6,5-9 years,339,Pertussis,1,Number,1980,0.21301901174061283,0.4622311259614452,0.07537485688125715
1,Deaths,97,Argentine Republic,2,Female,6,5-9 years,339,Pertussis,1,Number,1980,0.4689344759235903,1.0646069301106957,0.13665746202264045
1,Deaths,97,Argentine Republic,1,Male,6,5-9 years,339,Pertussis,2,Percent,1980,0.0002752188628253366,0.000596765807926848,9.65568550200615e-05
1,Deaths,97,Argentine Republic,2,Female,6,5-9 years,339,Pertussis,2,Percent,1980,0.000850301814378567,0.001926483009809499,0.0002477306532408462
1,Deaths,97,Argentine Republic,1,Male,6,5-9 years,339,Pertussis,3,Rate,1980,0.014472330478099761,0.03140358955530164,0.0051209036677595755
1,Deaths,97,Argentine Republic,2,Female,6,5-9 years,339,Pertussis,3,Rate,1980,0.032600706359111935,0.07401234009945051,0.00950053796408759
1,Deaths,97,Argentine Republic,1,Male,7,10-14 years,339,Pertussis,1,Number,1980,0.050933091176038676,0.1319229736679344,0.012150163565057404
1,Deaths,97,Argentine Republic,2,Female,7,10-14 years,339,Pertussis,1,Number,1980,0.061397902127254836,0.1485048443702075,0.014440567037474506
1,Deaths,97,Argentine Republic,1,Male,7,10-14 years,339,Pertussis,2,Percent,1980,7.73903234553071e-05,0.00019960212673184898,1.8538153286392474e-05
1,Deaths,97,Argentine Republic,2,Female,7,10-14 years,339,Pertussis,2,Percent,1980,0.0001341063955520765,0.00032558000771668705,3.147648304560025e-05
1,Deaths,97,Argentine Republic,1,Male,7,10-14 years,339,Pertussis,3,Rate,1980,0.003920982638043275,0.01015582752523683,0.0009353561562426514
1,Deaths,97,Argentine Republic,2,Female,7,10-14 years,339,Pertussis,3,Rate,1980,0.004809394079522374,0.011632617639185126,0.0011311522903670412
1,Deaths,97,Argentine Republic,1,Male,8,15-19 years,339,Pertussis,1,Number,1980,0.0008997900391269141,0.0023587937572818536,0.00020658976217189997
1,Deaths,97,Argentine Republic,2,Female,8,15-19 years,339,Pertussis,1,Number,1980,0.0024378137281395613,0.006584887558700163,0.0005068984918080035
1,Deaths,97,Argentine Republic,1,Male,8,15-19 years,339,Pertussis,2,Percent,1980,7.412329433290339e-07,1.943313624776853e-06,1.7062490182244244e-07
1,Deaths,97,Argentine Republic,2,Female,8,15-19 years,339,Pertussis,2,Percent,1980,3.104748592909254e-06,8.383953515581114e-06,6.464846184038497e-07
1,Deaths,97,Argentine Republic,1,Male,8,15-19 years,339,Pertussis,3,Rate,1980,7.474556103732226e-05,0.00019594500393718776,1.7161412114640686e-05
1,Deaths,97,Argentine Republic,2,Female,8,15-19 years,339,Pertussis,3,Rate,1980,0.0002030742795148597,0.0005485330077659021,4.2225558426745556e-05
1,Deaths,97,Argentine Republic,1,Male,9,20-24 years,339,Pertussis,1,Number,1980,0.0012325601174562268,0.0032357581815961978,0.00030259820087751396
1,Deaths,97,Argentine Republic,2,Female,9,20-24 years,339,Pertussis,1,Number,1980,0.005110108531530298,0.013969049209531405,0.0010232329793053493
1,Deaths,97,Argentine Republic,1,Male,9,20-24 years,339,Pertussis,2,Percent,1980,7.597030299296777e-07,2.0051886428330797e-06,1.8630687581084918e-07
1,Deaths,97,Argentine Republic,2,Female,9,20-24 years,339,Pertussis,2,Percent,1980,5.390968673213227e-06,1.4736141416631502e-05,1.074133283082931e-06
1,Deaths,97,Argentine Republic,1,Male,9,20-24 years,339,Pertussis,3,Rate,1980,0.00010785213982653378,0.00028313705668702046,2.6478110893003377e-05
1,Deaths,97,Argentine Republic,2,Female,9,20-24 years,339,Pertussis,3,Rate,1980,0.0004409031119928088,0.0012052576241895758,8.828513173169334e-05
1,Deaths,97,Argentine Republic,1,Male,10,25-29 years,339,Pertussis,1,Number,1980,0.0011233425843736376,0.003112792254741625,0.00019833339633423328
1,Deaths,97,Argentine Republic,2,Female,10,25-29 years,339,Pertussis,1,Number,1980,0.0421192474204859,0.11850133386061526,0.008198831550944048
